source,target,weight
476,499,11
476,502,46
476,503,2
476,507,64
476,516,64
476,521,3
476,522,70
476,529,13
476,533,1
476,538,99
476,539,39
476,540,81
476,542,53
476,545,69
476,551,11
476,553,53
476,558,12
476,559,4
476,561,96
476,565,4
476,566,39
476,573,77
476,574,34
476,577,16
476,579,50
476,584,29
476,585,66
476,589,97
476,590,34
476,594,19
476,599,9
476,602,36
476,605,4
476,613,19
476,620,87
476,623,96
476,629,81
476,630,16
476,635,3
476,641,45
476,642,11
476,652,87
476,654,28
476,658,70
476,662,99
476,667,2
476,668,14
476,669,30
476,670,91
476,672,84
476,674,5
476,675,55
476,679,70
476,688,21
476,692,38
476,697,80
476,702,48
476,704,8
476,706,37
476,708,85
476,712,23
476,714,44
476,716,5
476,725,68
476,728,16
476,729,82
476,732,73
476,734,26
476,743,54
476,744,52
476,747,39
476,752,73
476,753,21
476,755,24
476,757,28
476,761,66
476,762,42
476,765,98
476,780,27
476,784,71
476,787,9
476,789,10
476,791,15
476,792,64
476,795,7
476,797,79
476,801,9
476,802,33
476,807,28
476,817,5
476,818,15
476,819,66
476,820,97
476,821,73
476,823,49
476,824,81
476,829,27
476,839,3
476,841,99
476,842,35
476,844,81
476,845,7
476,846,88
476,855,30
476,856,7
476,860,20
476,862,66
476,869,19
476,871,63
476,872,35
476,877,31
476,884,87
476,885,62
476,887,30
476,894,96
476,896,72
476,899,8
476,904,93
476,908,38
476,912,34
476,913,44
476,918,21
476,919,25
476,920,74
476,921,38
476,922,64
476,926,80
476,929,36
476,939,82
476,940,71
476,942,53
476,946,20
476,953,83
476,971,4
476,973,44
476,976,5
476,977,72
476,981,64
476,984,58
476,991,65
476,995,28
476,996,28
476,1001,61
476,1006,92
476,1007,29
476,1010,93
476,1011,20
476,1015,24
476,1017,86
476,1019,6
476,1022,62
476,477,33
477,478,82
477,482,56
477,485,3
477,486,7
477,489,47
477,490,62
477,496,66
477,498,75
477,504,15
477,507,16
477,508,20
477,512,63
477,513,55
477,523,70
477,526,78
477,529,76
477,531,97
477,547,30
477,558,60
477,563,46
477,565,73
477,567,29
477,570,83
477,574,62
477,579,10
477,581,98
477,583,92
477,584,88
477,590,57
477,594,66
477,599,64
477,601,8
477,602,35
477,605,26
477,607,37
477,609,95
477,612,1
477,614,37
477,615,89
477,622,16
477,630,72
477,634,9
477,639,41
477,643,41
477,648,69
477,650,60
477,655,77
477,658,15
477,665,24
477,668,74
477,672,62
477,673,76
477,678,33
477,679,60
477,681,47
477,685,9
477,686,27
477,691,85
477,696,13
477,703,93
477,714,40
477,717,77
477,720,23
477,721,86
477,730,61
477,733,4
477,740,94
477,742,61
477,748,49
477,751,86
477,752,32
477,753,53
477,754,46
477,757,88
477,760,45
477,764,78
477,766,37
477,767,23
477,770,48
477,775,22
477,776,90
477,778,80
477,779,92
477,781,65
477,784,38
477,785,15
477,791,45
477,795,44
477,797,27
477,801,8
477,803,78
477,806,55
477,807,12
477,809,98
477,813,73
477,814,35
477,815,24
477,816,69
477,821,74
477,823,73
477,825,28
477,828,61
477,830,100
477,834,89
477,837,99
477,845,20
477,846,71
477,848,74
477,849,59
477,852,95
477,853,85
477,856,44
477,857,92
477,865,27
477,867,67
477,869,88
477,872,48
477,873,23
477,877,52
477,878,44
477,880,63
477,881,30
477,884,17
477,890,11
477,891,7
477,893,10
477,898,43
477,901,91
477,903,57
477,904,63
477,906,80
477,908,38
477,920,5
477,922,83
477,923,41
477,925,88
477,927,70
477,932,24
477,933,57
477,935,56
477,936,87
477,937,60
477,939,13
477,940,26
477,942,87
477,952,95
477,953,35
477,958,3
477,959,10
477,963,95
477,966,58
477,970,92
477,971,4
477,975,29
477,980,5
477,981,21
477,982,67
477,983,37
477,984,75
477,988,55
477,990,44
477,996,76
477,997,28
477,1001,1
477,1011,44
477,1014,18
477,1018,5
478,481,38
478,483,61
478,493,79
478,495,67
478,497,99
478,498,83
478,506,77
478,508,84
478,510,14
478,511,69
478,516,70
478,517,26
478,520,43
478,523,69
478,524,74
478,535,100
478,536,17
478,537,73
478,538,52
478,543,69
478,545,50
478,546,73
478,547,49
478,553,38
478,554,34
478,555,30
478,556,5
478,558,2
478,559,60
478,562,82
478,572,92
478,576,45
478,579,15
478,581,99
478,583,59
478,584,18
478,596,1
478,597,24
478,599,90
478,603,63
478,604,75
478,605,18
478,615,32
478,616,89
478,623,24
478,625,93
478,627,81
478,637,49
478,640,6
478,647,90
478,651,64
478,659,56
478,661,3
478,665,37
478,666,63
478,667,15
478,670,5
478,675,6
478,686,70
478,692,75
478,702,39
478,708,18
478,709,68
478,711,98
478,714,16
478,717,100
478,722,74
478,731,12
478,733,15
478,737,55
478,740,15
478,741,86
478,742,91
478,745,91
478,746,19
478,747,14
478,752,61
478,754,47
478,755,59
478,757,6
478,759,35
478,762,66
478,764,22
478,765,15
478,768,15
478,769,20
478,776,20
478,777,100
478,785,60
478,786,74
478,787,15
478,790,98
478,791,34
478,793,25
478,804,45
478,814,15
478,815,70
478,818,62
478,822,6
478,827,57
478,829,36
478,833,50
478,836,84
478,839,40
478,847,94
478,849,54
478,850,25
478,857,5
478,864,73
478,868,92
478,869,26
478,875,20
478,881,69
478,882,65
478,883,92
478,884,84
478,888,77
478,889,82
478,896,66
478,897,100
478,898,16
478,899,26
478,900,91
478,908,30
478,915,69
478,918,36
478,919,57
478,922,85
478,924,45
478,928,21
478,934,35
478,935,25
478,940,39
478,941,79
478,944,13
478,946,16
478,947,32
478,952,39
478,955,63
478,966,41
478,969,3
478,972,14
478,976,4
478,980,8
478,987,36
478,995,27
478,998,27
478,1003,4
478,1009,18
478,1011,9
478,1017,99
478,1019,10
478,479,90
479,481,13
479,492,24
479,495,71
479,498,94
479,499,44
479,500,60
479,506,6
479,509,66
479,514,25
479,515,38
479,518,57
479,523,2
479,531,95
479,536,2
479,543,10
479,563,18
479,573,4
479,574,89
479,584,81
479,586,65
479,590,18
479,591,88
479,592,59
479,610,7
479,612,31
479,614,97
479,619,56
479,632,34
479,634,77
479,635,96
479,637,7
479,638,49
479,639,39
479,641,58
479,642,25
479,644,24
479,646,33
479,651,86
479,655,81
479,660,49
479,663,89
479,664,57
479,669,87
479,670,48
479,673,19
479,675,86
479,678,83
479,683,20
479,684,63
479,687,52
479,690,19
479,691,38
479,694,8
479,698,62
479,703,67
479,705,78
479,706,23
479,708,4
479,716,23
479,720,58
479,726,70
479,729,93
479,732,3
479,736,88
479,743,71
479,744,75
479,753,82
479,759,15
479,765,78
479,778,53
479,779,68
479,781,72
479,782,52
479,788,59
479,789,99
479,793,80
479,803,71
479,805,17
479,807,53
479,811,32
479,815,19
479,816,73
479,818,54
479,819,9
479,828,17
479,830,82
479,832,59
479,834,87
479,836,18
479,838,80
479,839,98
479,845,16
479,846,26
479,855,29
479,857,62
479,858,5
479,859,68
479,869,80
479,871,25
479,872,25
479,876,4
479,878,12
479,880,25
479,881,15
479,883,7
479,885,61
479,887,15
479,890,100
479,891,100
479,894,51
479,895,72
479,898,10
479,902,59
479,905,63
479,907,26
479,909,93
479,913,21
479,916,86
479,918,81
479,923,4
479,929,18
479,930,21
479,931,2
479,935,73
479,939,42
479,941,64
479,946,65
479,948,100
479,949,89
479,951,40
479,953,98
479,954,83
479,955,62
479,960,14
479,961,69
479,962,58
479,966,25
479,981,27
479,986,96
479,987,36
479,988,3
479,992,50
479,995,66
479,996,18
479,997,66
479,998,6
479,1000,70
479,1010,16
479,1014,4
479,1016,76
479,1017,75
479,1018,9
479,1020,6
479,480,10
480,481,51
480,483,46
480,484,36
480,499,21
480,501,100
480,502,62
480,507,91
480,518,30
480,519,65
480,521,27
480,524,81
480,527,39
480,528,98
480,532,58
480,533,73
480,534,16
480,535,38
480,536,20
480,537,50
480,539,25
480,542,51
480,546,40
480,552,20
480,558,12
480,561,62
480,565,99
480,566,43
480,568,29
480,571,67
480,574,91
480,575,8
480,577,57
480,578,75
480,582,4
480,584,2
480,589,74
480,590,40
480,592,74
480,594,96
480,596,79
480,601,57
480,604,76
480,606,99
480,609,7
480,610,28
480,611,71
480,614,77
480,616,61
480,620,61
480,621,41
480,627,91
480,629,40
480,630,88
480,633,62
480,634,2
480,635,16
480,641,45
480,647,18
480,659,88
480,660,53
480,661,44
480,662,26
480,666,91
480,674,83
480,679,48
480,680,86
480,681,55
480,682,36
480,683,37
480,684,90
480,685,12
480,691,79
480,692,80
480,696,14
480,702,12
480,709,1
480,713,67
480,718,53
480,719,9
480,720,38
480,728,86
480,730,19
480,731,60
480,732,35
480,733,43
480,735,20
480,737,3
480,748,30
480,751,28
480,752,83
480,756,11
480,757,15
480,758,68
480,761,95
480,766,8
480,770,83
480,771,38
480,774,25
480,776,44
480,777,91
480,784,30
480,790,33
480,791,53
480,793,8
480,794,27
480,796,90
480,797,39
480,800,63
480,801,42
480,802,39
480,803,24
480,804,52
480,807,92
480,809,95
480,810,95
480,813,1
480,817,39
480,818,26
480,824,98
480,832,97
480,834,16
480,836,33
480,837,25
480,838,43
480,840,23
480,846,45
480,848,72
480,853,60
480,862,64
480,868,71
480,875,30
480,879,99
480,884,5
480,887,34
480,889,49
480,901,25
480,902,40
480,904,95
480,907,69
480,912,85
480,917,45
480,918,64
480,919,15
480,920,11
480,928,63
480,933,23
480,938,42
480,941,67
480,943,37
480,948,43
480,950,9
480,953,9
480,955,77
480,956,11
480,960,31
480,961,2
480,963,16
480,964,52
480,965,29
480,966,99
480,969,50
480,971,8
480,973,19
480,975,80
480,976,45
480,984,10
480,987,21
480,992,30
480,993,90
480,999,68
480,1003,63
480,1007,51
480,1010,54
480,1011,24
480,1015,100
480,1016,58
480,1021,88
481,483,24
481,488,83
481,490,68
481,493,3
481,502,1
481,506,76
481,509,62
481,510,20
481,511,53
481,516,80
481,517,72
481,523,44
481,534,67
481,536,7
481,539,60
481,542,79
481,551,97
481,553,17
481,557,57
481,560,1
481,561,83
481,568,18
481,575,54
481,577,61
481,581,77
481,583,87
481,584,69
481,592,13
481,607,78
481,612,15
481,621,9
481,623,87
481,627,63
481,630,28
481,631,90
481,635,74
481,638,70
481,639,46
481,640,78
481,641,76
481,644,30
481,645,49
481,654,90
481,658,42
481,659,100
481,661,82
481,662,35
481,664,91
481,665,96
481,670,21
481,672,1
481,681,13
481,684,62
481,686,41
481,691,47
481,701,82
481,704,70
481,710,46
481,713,41
481,716,16
481,719,14
481,723,57
481,724,19
481,738,72
481,739,19
481,745,58
481,746,44
481,747,32
481,751,10
481,758,42
481,760,35
481,762,2
481,765,32
481,771,80
481,773,26
481,774,85
481,780,70
481,789,93
481,797,37
481,800,33
481,803,85
481,805,78
481,806,3
481,810,98
481,812,41
481,813,91
481,814,58
481,817,55
481,819,39
481,820,92
481,827,95
481,828,13
481,830,4
481,836,58
481,839,21
481,848,84
481,851,70
481,854,15
481,855,72
481,856,40
481,859,45
481,861,82
481,864,46
481,865,37
481,871,80
481,874,91
481,877,82
481,882,80
481,887,83
481,889,6
481,890,18
481,895,7
481,906,34
481,907,50
481,908,76
481,912,3
481,915,6
481,917,84
481,922,90
481,923,7
481,928,72
481,929,37
481,930,8
481,931,38
481,932,28
481,935,82
481,937,5
481,941,36
481,944,18
481,945,53
481,949,100
481,953,60
481,954,94
481,958,12
481,967,81
481,969,48
481,973,93
481,974,71
481,977,22
481,984,44
481,990,94
481,992,8
481,1003,36
481,1005,29
481,1009,27
481,1019,52
481,1020,77
481,482,3
482,483,24
482,485,15
482,488,35
482,489,19
482,493,49
482,502,43
482,507,20
482,512,1
482,513,26
482,519,87
482,526,31
482,531,9
482,542,5
482,544,79
482,549,45
482,555,71
482,560,64
482,574,74
482,576,48
482,578,14
482,581,31
482,582,62
482,590,54
482,593,97
482,595,54
482,599,13
482,601,19
482,608,54
482,609,3
482,610,27
482,619,46
482,622,50
482,625,87
482,628,86
482,632,37
482,633,40
482,634,43
482,636,92
482,642,10
482,643,51
482,644,27
482,645,95
482,647,40
482,650,58
482,653,45
482,655,74
482,659,95
482,664,40
482,670,59
482,672,38
482,673,38
482,674,80
482,680,10
482,681,43
482,684,40
482,685,77
482,688,18
482,689,2
482,694,52
482,699,42
482,701,28
482,702,33
482,703,58
482,705,69
482,710,89
482,713,40
482,717,59
482,719,39
482,721,13
482,724,49
482,726,66
482,727,36
482,740,86
482,741,72
482,746,42
482,749,100
482,751,71
482,758,93
482,759,59
482,760,6
482,762,78
482,764,61
482,770,21
482,773,77
482,774,32
482,777,59
482,781,83
482,785,20
482,786,97
482,789,86
482,794,62
482,802,67
482,815,66
482,821,25
482,825,91
482,826,39
482,832,85
482,833,4
482,835,62
482,836,47
482,837,74
482,840,42
482,847,13
482,856,59
482,861,43
482,863,47
482,865,90
482,866,10
482,868,38
482,873,43
482,883,93
482,884,46
482,888,77
482,891,60
482,895,2
482,897,97
482,898,17
482,903,35
482,905,75
482,906,37
482,908,48
482,914,78
482,916,15
482,917,51
482,920,47
482,921,88
482,925,66
482,927,94
482,928,20
482,930,20
482,931,26
482,934,80
482,935,22
482,936,8
482,941,65
482,943,6
482,944,14
482,955,57
482,964,2
482,966,99
482,974,83
482,975,47
482,977,88
482,979,2
482,980,7
482,982,7
482,989,17
482,994,54
482,998,52
482,999,66
482,1000,84
482,1002,82
482,1005,29
482,1011,1
482,1020,80
482,1022,89
482,1023,47
483,484,92
483,488,67
483,492,10
483,498,62
483,501,26
483,505,3
483,507,100
483,508,51
483,511,75
483,518,46
483,523,5
483,526,83
483,529,8
483,531,92
483,535,10
483,536,27
483,537,14
483,539,45
483,543,93
483,548,64
483,551,81
483,553,62
483,557,12
483,558,10
483,560,35
483,561,38
483,562,11
483,565,71
483,566,47
483,568,85
483,570,12
483,573,77
483,575,89
483,578,46
483,580,12
483,583,35
483,584,23
483,587,16
483,591,4
483,595,21
483,601,83
483,603,86
483,605,36
483,607,43
483,610,69
483,613,73
483,622,24
483,624,32
483,625,65
483,633,17
483,638,27
483,643,14
483,654,49
483,655,67
483,657,85
483,661,58
483,665,56
483,668,43
483,674,36
483,677,66
483,679,48
483,682,4
483,683,35
483,684,53
483,685,6
483,689,1
483,694,11
483,696,37
483,697,71
483,698,100
483,700,86
483,701,20
483,703,88
483,704,6
483,708,31
483,717,12
483,729,81
483,734,39
483,735,13
483,738,77
483,740,9
483,745,52
483,752,33
483,757,92
483,759,12
483,762,33
483,765,77
483,766,38
483,767,35
483,772,36
483,773,80
483,776,36
483,779,95
483,782,84
483,783,43
483,784,93
483,792,55
483,807,10
483,809,15
483,811,69
483,812,69
483,817,70
483,820,78
483,821,61
483,826,37
483,833,91
483,835,95
483,839,88
483,840,39
483,842,93
483,845,12
483,846,1
483,852,84
483,855,48
483,857,76
483,859,12
483,861,99
483,862,70
483,864,2
483,866,75
483,868,10
483,870,36
483,872,90
483,876,60
483,879,40
483,881,2
483,882,75
483,885,46
483,887,89
483,895,83
483,898,38
483,900,36
483,914,54
483,922,94
483,934,52
483,935,89
483,936,71
483,940,68
483,947,33
483,951,4
483,958,74
483,961,94
483,963,76
483,966,53
483,969,92
483,976,96
483,978,96
483,992,39
483,1008,74
483,1009,38
483,1011,32
483,1023,39
484,487,45
484,490,60
484,491,47
484,492,91
484,494,46
484,500,68
484,502,75
484,515,100
484,521,87
484,527,31
484,532,53
484,533,58
484,534,58
484,537,50
484,539,32
484,542,31
484,546,14
484,549,24
484,553,65
484,555,56
484,556,37
484,559,84
484,563,56
484,569,43
484,570,90
484,574,21
484,579,10
484,580,40
484,588,26
484,591,19
484,592,13
484,596,22
484,597,53
484,599,82
484,600,60
484,601,61
484,609,39
484,610,82
484,613,33
484,616,39
484,622,72
484,623,9
484,624,79
484,625,27
484,629,45
484,630,87
484,633,35
484,636,57
484,637,35
484,638,28
484,646,85
484,651,45
484,657,44
484,658,52
484,659,25
484,660,92
484,666,78
484,668,35
484,669,73
484,673,77
484,675,13
484,676,35
484,679,35
484,682,57
484,686,76
484,691,97
484,701,30
484,707,96
484,714,14
484,721,79
484,725,23
484,729,90
484,730,26
484,731,31
484,735,46
484,737,83
484,738,59
484,741,32
484,742,97
484,743,26
484,744,53
484,746,85
484,748,69
484,749,17
484,758,57
484,761,54
484,763,23
484,764,49
484,765,31
484,770,97
484,772,79
484,774,95
484,776,47
484,778,51
484,780,85
484,783,91
484,784,61
484,799,46
484,800,23
484,801,79
484,803,10
484,807,51
484,811,97
484,812,7
484,813,76
484,815,77
484,816,45
484,821,7
484,823,64
484,826,65
484,827,95
484,835,7
484,836,42
484,838,8
484,851,58
484,855,74
484,866,9
484,867,89
484,868,77
484,870,82
484,872,5
484,873,14
484,876,25
484,878,72
484,879,41
484,880,66
484,882,25
484,887,18
484,888,53
484,892,40
484,907,44
484,913,90
484,918,94
484,920,82
484,921,28
484,926,24
484,928,11
484,929,84
484,936,56
484,937,42
484,940,2
484,943,32
484,944,64
484,945,64
484,947,65
484,949,76
484,952,41
484,953,82
484,956,94
484,968,44
484,972,94
484,973,81
484,976,98
484,980,85
484,987,97
484,988,56
484,991,18
484,992,85
484,999,44
484,1000,43
484,1002,98
484,1005,69
484,1006,16
484,1009,85
484,1015,51
484,1017,13
484,1022,88
484,1023,86
484,485,71
485,491,42
485,492,47
485,497,62
485,499,30
485,501,31
485,502,47
485,508,93
485,509,25
485,511,21
485,518,96
485,520,48
485,523,57
485,524,87
485,530,48
485,534,54
485,536,11
485,537,64
485,543,64
485,544,8
485,549,27
485,555,90
485,556,82
485,559,93
485,563,95
485,573,19
485,574,15
485,578,21
485,584,2
485,587,37
485,591,7
485,597,16
485,598,76
485,605,55
485,626,3
485,628,70
485,629,42
485,633,54
485,638,98
485,645,5
485,648,11
485,650,2
485,651,66
485,652,81
485,662,30
485,667,31
485,673,10
485,676,24
485,678,94
485,683,16
485,684,57
485,691,70
485,693,24
485,694,95
485,700,70
485,704,78
485,708,57
485,709,53
485,710,70
485,712,87
485,715,96
485,717,61
485,723,51
485,728,82
485,734,45
485,740,38
485,741,23
485,746,42
485,750,46
485,760,91
485,764,78
485,765,29
485,767,41
485,768,14
485,769,19
485,770,51
485,773,7
485,775,87
485,780,94
485,789,52
485,790,82
485,794,1
485,795,88
485,796,43
485,797,31
485,798,53
485,799,34
485,800,17
485,801,14
485,803,9
485,804,75
485,806,25
485,809,85
485,815,51
485,816,24
485,820,89
485,825,77
485,826,80
485,827,39
485,829,47
485,830,90
485,831,91
485,834,16
485,851,15
485,852,69
485,857,81
485,859,4
485,862,66
485,867,64
485,872,83
485,874,49
485,876,2
485,879,3
485,884,11
485,886,65
485,893,18
485,895,8
485,897,23
485,898,96
485,899,93
485,903,8
485,906,58
485,907,23
485,909,38
485,917,11
485,918,62
485,920,36
485,925,20
485,932,32
485,940,16
485,945,81
485,947,4
485,948,56
485,950,7
485,955,55
485,958,97
485,959,2
485,960,85
485,962,91
485,968,81
485,970,50
485,974,46
485,975,65
485,979,62
485,981,91
485,985,81
485,992,50
485,993,3
485,995,39
485,999,76
485,1002,44
485,1005,34
485,1008,23
485,1013,79
485,1014,67
485,1015,94
485,1017,47
485,1023,75
485,486,53
486,487,4
486,489,54
486,491,3
486,503,54
486,506,74
486,507,90
486,509,85
486,511,33
486,518,63
486,523,84
486,524,81
486,525,13
486,528,28
486,529,79
486,531,10
486,533,67
486,535,52
486,543,93
486,546,5
486,551,31
486,552,47
486,556,37
486,559,47
486,563,17
486,566,11
486,568,94
486,577,73
486,582,53
486,584,73
486,586,27
486,588,60
486,592,57
486,593,45
486,595,2
486,596,80
486,597,41
486,603,25
486,606,45
486,609,10
486,619,42
486,621,64
486,623,26
486,624,6
486,627,40
486,628,59
486,630,57
486,632,97
486,636,86
486,637,5
486,640,52
486,642,31
486,646,4
486,650,42
486,654,13
486,655,21
486,658,94
486,669,96
486,671,5
486,673,1
486,675,49
486,678,21
486,679,49
486,687,34
486,689,82
486,690,69
486,691,65
486,698,10
486,700,98
486,701,16
486,703,41
486,708,50
486,713,67
486,716,70
486,717,10
486,718,26
486,722,73
486,726,79
486,728,76
486,735,89
486,739,72
486,741,20
486,742,43
486,745,94
486,747,17
486,752,30
486,753,69
486,755,60
486,757,55
486,770,68
486,774,5
486,777,87
486,781,40
486,796,58
486,798,43
486,805,87
486,808,61
486,810,69
486,813,51
486,814,23
486,815,54
486,816,33
486,818,58
486,819,27
486,820,35
486,823,70
486,827,52
486,828,4
486,830,42
486,833,3
486,837,59
486,841,22
486,848,54
486,850,24
486,856,9
486,857,61
486,862,7
486,864,94
486,865,52
486,866,48
486,874,18
486,875,90
486,878,95
486,885,88
486,889,4
486,890,83
486,891,29
486,893,66
486,894,81
486,897,69
486,899,74
486,905,63
486,910,53
486,919,82
486,930,70
486,940,69
486,943,93
486,944,50
486,946,5
486,950,83
486,954,28
486,955,32
486,957,53
486,961,100
486,963,40
486,965,79
486,970,35
486,977,10
486,978,97
486,979,61
486,986,37
486,991,25
486,996,91
486,1000,94
486,1002,6
486,1005,90
486,1007,31
486,1014,38
486,1016,97
486,1020,54
486,1021,58
487,491,60
487,493,12
487,495,37
487,496,79
487,499,17
487,502,29
487,503,15
487,512,87
487,513,38
487,517,61
487,519,66
487,521,23
487,525,36
487,534,77
487,543,87
487,545,54
487,546,15
487,548,35
487,549,92
487,551,20
487,559,53
487,563,41
487,568,30
487,570,71
487,571,35
487,573,12
487,575,58
487,581,66
487,585,78
487,587,10
487,595,60
487,596,98
487,597,26
487,598,95
487,599,39
487,601,17
487,605,66
487,606,36
487,610,57
487,614,83
487,615,90
487,621,55
487,625,77
487,630,83
487,633,66
487,636,86
487,637,80
487,638,32
487,643,40
487,644,77
487,648,95
487,652,23
487,655,36
487,658,86
487,659,87
487,663,19
487,679,61
487,683,60
487,684,40
487,685,5
487,691,75
487,693,3
487,695,37
487,696,57
487,698,4
487,699,28
487,700,52
487,702,65
487,704,78
487,711,37
487,712,52
487,727,89
487,728,20
487,734,85
487,737,76
487,741,97
487,745,89
487,751,36
487,752,86
487,753,25
487,756,13
487,758,88
487,762,44
487,766,21
487,767,61
487,768,16
487,770,12
487,771,43
487,773,34
487,775,56
487,777,75
487,778,81
487,779,91
487,796,90
487,805,66
487,808,74
487,819,74
487,825,2
487,826,77
487,832,53
487,838,77
487,840,82
487,849,25
487,850,72
487,851,54
487,853,53
487,861,84
487,862,74
487,864,63
487,868,52
487,869,29
487,870,29
487,871,45
487,873,18
487,876,12
487,878,86
487,880,35
487,884,26
487,885,64
487,890,31
487,893,91
487,895,3
487,903,3
487,905,45
487,907,86
487,909,13
487,917,95
487,918,80
487,919,51
487,920,40
487,921,9
487,922,62
487,927,98
487,928,18
487,932,12
487,934,100
487,935,16
487,937,71
487,944,30
487,963,55
487,966,37
487,973,48
487,974,39
487,975,65
487,976,3
487,978,82
487,979,16
487,983,42
487,984,90
487,985,11
487,991,63
487,995,8
487,996,87
487,997,18
487,998,97
487,999,93
487,1001,63
487,1006,3
487,1016,69
487,1018,51
487,1019,43
487,488,20
488,490,91
488,494,15
488,497,20
488,498,65
488,504,59
488,508,100
488,509,3
488,511,43
488,513,65
488,522,22
488,525,33
488,527,18
488,541,37
488,548,56
488,552,7
488,553,90
488,557,59
488,566,3
488,569,82
488,574,1
488,577,75
488,578,36
488,580,70
488,583,97
488,588,74
488,594,20
488,595,99
488,598,4
488,600,14
488,601,40
488,609,83
488,611,93
488,612,62
488,617,43
488,620,11
488,623,25
488,625,86
488,630,26
488,631,16
488,632,21
488,634,32
488,641,52
488,642,85
488,645,19
488,647,32
488,649,65
488,653,57
488,661,69
488,667,48
488,675,68
488,678,75
488,684,44
488,685,26
488,688,6
488,693,67
488,694,50
488,697,92
488,698,69
488,701,20
488,702,26
488,708,81
488,710,100
488,713,69
488,717,88
488,718,44
488,720,18
488,721,44
488,724,91
488,726,51
488,737,54
488,742,60
488,743,55
488,744,50
488,748,21
488,752,16
488,754,68
488,761,65
488,762,19
488,765,98
488,771,89
488,773,52
488,775,67
488,783,45
488,784,44
488,785,29
488,786,47
488,790,12
488,794,73
488,803,18
488,810,98
488,814,40
488,817,48
488,819,49
488,821,94
488,829,74
488,830,53
488,831,82
488,839,77
488,840,71
488,843,15
488,854,30
488,857,84
488,861,15
488,863,25
488,867,68
488,868,43
488,869,94
488,871,80
488,874,40
488,878,57
488,881,21
488,884,34
488,888,35
488,897,65
488,901,45
488,902,9
488,905,64
488,907,34
488,909,35
488,911,38
488,912,42
488,914,19
488,915,47
488,920,14
488,924,4
488,925,65
488,929,41
488,931,56
488,933,50
488,937,80
488,941,90
488,943,33
488,949,16
488,951,51
488,957,38
488,960,37
488,963,33
488,964,86
488,977,84
488,983,44
488,986,4
488,989,77
488,991,68
488,995,96
488,998,98
488,1001,63
488,1011,34
488,1019,30
488,1021,100
488,1023,100
488,489,62
489,497,18
489,500,20
489,516,57
489,518,87
489,531,44
489,533,65
489,536,67
489,539,3
489,544,54
489,546,69
489,548,62
489,551,53
489,552,58
489,554,43
489,557,22
489,559,7
489,560,9
489,565,94
489,566,53
489,573,61
489,575,83
489,591,55
489,593,43
489,596,73
489,601,47
489,605,1
489,606,96
489,610,92
489,611,40
489,613,52
489,614,12
489,618,43
489,619,39
489,620,11
489,621,79
489,626,96
489,627,92
489,631,26
489,632,11
489,635,72
489,637,61
489,639,50
489,642,18
489,645,69
489,646,63
489,649,50
489,651,70
489,653,18
489,657,88
489,659,61
489,665,24
489,667,75
489,669,85
489,673,7
489,677,95
489,679,33
489,681,62
489,682,68
489,688,48
489,689,3
489,692,57
489,694,90
489,695,63
489,696,45
489,697,1
489,698,96
489,699,7
489,700,37
489,703,32
489,707,2
489,708,8
489,711,79
489,715,51
489,721,21
489,722,91
489,733,45
489,734,61
489,736,71
489,740,43
489,741,39
489,749,68
489,751,56
489,752,23
489,754,88
489,756,82
489,769,63
489,774,96
489,776,19
489,786,64
489,789,75
489,791,18
489,794,57
489,798,85
489,800,1
489,803,74
489,806,68
489,808,21
489,815,17
489,818,45
489,823,30
489,824,96
489,825,70
489,828,63
489,830,95
489,832,10
489,833,23
489,836,74
489,837,91
489,839,38
489,840,61
489,844,39
489,848,93
489,851,23
489,856,27
489,858,13
489,861,35
489,863,21
489,865,76
489,867,82
489,868,59
489,870,7
489,871,96
489,873,85
489,878,22
489,879,12
489,892,23
489,896,79
489,899,12
489,910,75
489,911,5
489,915,81
489,920,77
489,921,93
489,923,78
489,925,60
489,928,54
489,931,56
489,939,13
489,940,23
489,941,100
489,950,10
489,958,37
489,963,59
489,966,59
489,968,11
489,970,25
489,974,45
489,980,7
489,982,56
489,983,68
489,985,9
489,988,30
489,991,1
489,992,31
489,993,88
489,994,12
489,995,82
489,998,90
489,1000,18
489,1003,82
489,1006,28
489,1007,69
489,1011,90
489,1012,91
489,1014,45
489,1017,21
489,1019,96
489,1020,72
489,1021,65
489,1022,79
489,490,81
490,494,28
490,505,30
490,506,33
490,510,57
490,512,2
490,513,86
490,516,64
490,530,91
490,531,21
490,532,54
490,533,6
490,541,30
490,542,26
490,548,46
490,551,53
490,556,86
490,560,66
490,563,77
490,571,64
490,573,48
490,575,83
490,576,2
490,579,79
490,581,10
490,584,39
490,585,28
490,587,76
490,595,5
490,597,59
490,598,35
490,600,39
490,602,47
490,606,25
490,608,49
490,610,5
490,611,98
490,612,23
490,613,70
490,618,86
490,620,29
490,623,61
490,628,3
490,631,36
490,632,83
490,635,52
490,636,48
490,639,98
490,643,49
490,649,71
490,655,75
490,657,62
490,661,80
490,662,44
490,665,82
490,669,82
490,670,84
490,673,94
490,682,38
490,684,18
490,686,3
490,691,29
490,692,33
490,694,100
490,703,79
490,705,82
490,707,32
490,708,21
490,710,73
490,717,31
490,720,7
490,723,38
490,724,56
490,730,23
490,748,84
490,757,93
490,766,22
490,769,53
490,781,21
490,783,7
490,786,90
490,790,82
490,793,17
490,794,2
490,799,83
490,802,92
